employee_id,full_name,department,salary,performance_score,hire_year
5430,Employee_5430,HR,71322.0,Meets Expectations,2021
5431,Employee_5431,Operations,61968.0,Exceeds Expectations,2018
5432,Employee_5432,Finance,82518.0,Outstanding,2021
5433,Employee_5433,Product,,Meets Expectations,2019
5434,Employee_5434,HR,114848.0,Outstanding,2020
5435,Employee_5435,HR,56700.0,Exceeds Expectations,2024
5436,Employee_5436,HR,78199.0,Needs Improvement,2019
5437,Employee_5437,Operations,99589.0,Needs Improvement,2019
5438,Employee_5438,Finance,87115.0,Exceeds Expectations,2019
5439,Employee_5439,Engineering,116934.0,Needs Improvement,2022
5440,Employee_5440,Operations,109316.0,Exceeds Expectations,2021
5441,Employee_5441,Product,60520.0,Outstanding,2025
5442,Employee_5442,Product,91455.0,Outstanding,2021
5443,Employee_5443,Operations,141465.0,Outstanding,2023
5444,Employee_5444,Finance,96605.0,Outstanding,2021
5445,Employee_5445,Operations,69955.0,Meets Expectations,2023
5446,Employee_5446,Finance,99049.0,Outstanding,2022
5447,Employee_5447,HR,68917.0,Needs Improvement,2020
5448,Employee_5448,Marketing,125293.0,Needs Improvement,2023
5449,Employee_5449,Sales,133581.0,Meets Expectations,2019
5450,Employee_5450,HR,119925.0,Exceeds Expectations,2020
5451,Employee_5451,Finance,125269.0,Needs Improvement,2024
5452,Employee_5452,Sales,85954.0,Outstanding,2022
5453,Employee_5453,HR,127617.0,,2021
5454,Employee_5454,Product,96458.0,Needs Improvement,2023
5455,Employee_5455,Marketing,144037.0,Needs Improvement,2025
5456,Employee_5456,Sales,76113.0,Outstanding,2019
5457,Employee_5457,Product,98939.0,Meets Expectations,2018
5458,Employee_5458,Product,84345.0,Meets Expectations,2024
5459,Employee_5459,HR,101313.0,Outstanding,2018
5460,Employee_5460,HR,124166.0,Outstanding,2020
5461,Employee_5461,Product,,Needs Improvement,2021
5462,Employee_5462,Product,104298.0,Meets Expectations,2025
5463,Employee_5463,Sales,102221.0,Outstanding,2018
5464,Employee_5464,Finance,99942.0,Needs Improvement,2020
5465,Employee_5465,Engineering,58453.0,Exceeds Expectations,2022
5466,Employee_5466,Sales,109935.0,Meets Expectations,2020
5467,Employee_5467,Marketing,98370.0,Outstanding,2024
5468,Employee_5468,Marketing,63328.0,Meets Expectations,2025
5469,Employee_5469,HR,70534.0,Outstanding,2025
5470,Employee_5470,Finance,140280.0,Exceeds Expectations,2020
5471,Employee_5471,Marketing,139925.0,Meets Expectations,2024
5472,Employee_5472,Marketing,91320.0,,2020
5473,Employee_5473,Product,104170.0,Exceeds Expectations,2025
5474,Employee_5474,Finance,135201.0,Exceeds Expectations,2025
5475,Employee_5475,Operations,63640.0,Exceeds Expectations,2019
5476,Employee_5476,HR,85049.0,Needs Improvement,2020
5477,Employee_5477,Operations,,Needs Improvement,2023
5478,Employee_5478,Marketing,111053.0,Meets Expectations,2020
5479,Employee_5479,Engineering,56920.0,Needs Improvement,2025
5480,Employee_5480,HR,98937.0,,2019
5481,Employee_5481,Product,124724.0,Needs Improvement,2019
5482,Employee_5482,Engineering,67207.0,Meets Expectations,2022
5483,Employee_5483,Finance,120774.0,Meets Expectations,2024
5484,Employee_5484,Marketing,87972.0,Outstanding,2021
5485,Employee_5485,HR,65799.0,Meets Expectations,2018
5486,Employee_5486,Finance,126088.0,Meets Expectations,2018
5487,Employee_5487,Operations,83916.0,Meets Expectations,2020
5488,Employee_5488,Sales,125463.0,Needs Improvement,2022
5489,Employee_5489,Operations,131700.0,Meets Expectations,2020
5490,Employee_5490,HR,92158.0,,2018
5491,Employee_5491,Product,139607.0,Meets Expectations,2024
5492,Employee_5492,Finance,126696.0,Outstanding,2025
5493,Employee_5493,Marketing,116510.0,Meets Expectations,2024
5494,Employee_5494,Finance,113692.0,Exceeds Expectations,2024
5495,Employee_5495,HR,116744.0,Meets Expectations,2019
5496,Employee_5496,Finance,70810.0,Meets Expectations,2025
5497,Employee_5497,Engineering,60126.0,Needs Improvement,2021
5498,Employee_5498,Sales,85009.0,Meets Expectations,2025
5499,Employee_5499,Operations,55192.0,Meets Expectations,2022
5500,Employee_5500,Sales,91413.0,Meets Expectations,2019
5501,Employee_5501,Product,67816.0,Meets Expectations,2021
5502,Employee_5502,Finance,94082.0,Meets Expectations,2022
5503,Employee_5503,Marketing,120048.0,Meets Expectations,2022
5504,Employee_5504,HR,105940.0,Meets Expectations,2018
5505,Employee_5505,Operations,87130.0,Exceeds Expectations,2019
5506,Employee_5506,Finance,95142.0,Meets Expectations,2022
5507,Employee_5507,HR,91468.0,Outstanding,2023
5508,Employee_5508,Sales,85698.0,Outstanding,2024
5509,Employee_5509,Sales,65655.0,Exceeds Expectations,2022
5510,Employee_5510,Operations,102897.0,Needs Improvement,2021
5511,Employee_5511,Sales,85075.0,Exceeds Expectations,2018
5512,Employee_5512,Sales,64359.0,Meets Expectations,2020
5513,Employee_5513,Sales,97056.0,Needs Improvement,2024
5514,Employee_5514,Sales,106831.0,Outstanding,2018
5515,Employee_5515,Operations,114191.0,Exceeds Expectations,2020
5516,Employee_5516,Sales,88272.0,Exceeds Expectations,2019
5517,Employee_5517,Finance,69671.0,Outstanding,2019
5518,Employee_5518,Product,82048.0,Meets Expectations,2022
5519,Employee_5519,Marketing,131274.0,,2023
5520,Employee_5520,Sales,80963.0,Outstanding,2019
5521,Employee_5521,Finance,98954.0,Exceeds Expectations,2025
5522,Employee_5522,Product,127309.0,Needs Improvement,2022
5523,Employee_5523,Product,55717.0,Needs Improvement,2024
5524,Employee_5524,Product,66676.0,Exceeds Expectations,2018
5525,Employee_5525,HR,59434.0,Needs Improvement,2019
5526,Employee_5526,Sales,104810.0,Exceeds Expectations,2025
5527,Employee_5527,Marketing,59994.0,Exceeds Expectations,2018
5528,Employee_5528,Product,59234.0,Meets Expectations,2018
5529,Employee_5529,Sales,124300.0,Outstanding,2023
5530,Employee_5530,Finance,98949.0,Meets Expectations,2019
5531,Employee_5531,Marketing,92405.0,Exceeds Expectations,2018
5532,Employee_5532,Sales,89872.0,Needs Improvement,2023
5533,Employee_5533,Product,97215.0,Needs Improvement,2023
5534,Employee_5534,Marketing,78185.0,Exceeds Expectations,2019
5535,Employee_5535,Engineering,98442.0,Exceeds Expectations,2023
5536,Employee_5536,Finance,106759.0,Outstanding,2019
5537,Employee_5537,HR,96153.0,Outstanding,2025
5538,Employee_5538,Operations,132535.0,Needs Improvement,2019
5539,Employee_5539,Sales,57581.0,Meets Expectations,2020
5540,Employee_5540,Finance,106717.0,Meets Expectations,2018
5541,Employee_5541,Product,57763.0,Meets Expectations,2025
5542,Employee_5542,Marketing,110480.0,Meets Expectations,2021
5543,Employee_5543,Operations,93759.0,Outstanding,2019
5544,Employee_5544,Product,131067.0,Needs Improvement,2018
5545,Employee_5545,HR,80307.0,Needs Improvement,2024
5546,Employee_5546,Finance,66064.0,Meets Expectations,2023
5547,Employee_5547,Sales,131848.0,Needs Improvement,2022
5548,Employee_5548,Sales,92548.0,Exceeds Expectations,2019
5549,Employee_5549,Finance,91945.0,Outstanding,2023
5550,Employee_5550,Engineering,102937.0,Outstanding,2023
5551,Employee_5551,Operations,61476.0,Meets Expectations,2023
5552,Employee_5552,Finance,106756.0,Outstanding,2023
5553,Employee_5553,HR,57382.0,Meets Expectations,2023
5554,Employee_5554,HR,104683.0,Meets Expectations,2019
5555,Employee_5555,HR,142999.0,Outstanding,2024
5556,Employee_5556,HR,100276.0,Exceeds Expectations,2021
5557,Employee_5557,HR,88402.0,Exceeds Expectations,2020
5558,Employee_5558,Sales,81946.0,Needs Improvement,2023
5559,Employee_5559,Finance,134698.0,Exceeds Expectations,2023
5560,Employee_5560,Engineering,128933.0,Outstanding,2020
5561,Employee_5561,Marketing,77335.0,Meets Expectations,2024
5562,Employee_5562,Sales,,Outstanding,2025
5563,Employee_5563,Product,134930.0,Meets Expectations,2024
5564,Employee_5564,HR,82197.0,Exceeds Expectations,2025
5565,Employee_5565,HR,,Exceeds Expectations,2019
5566,Employee_5566,Sales,79123.0,Needs Improvement,2018
5567,Employee_5567,Finance,142923.0,Needs Improvement,2022
5568,Employee_5568,Operations,57890.0,Needs Improvement,2022
5569,Employee_5569,Finance,63026.0,Meets Expectations,2018
5570,Employee_5570,Sales,119925.0,Needs Improvement,2019
5571,Employee_5571,HR,123842.0,Exceeds Expectations,2022
5572,Employee_5572,Sales,88665.0,,2024
5573,Employee_5573,Engineering,64277.0,Outstanding,2020
5574,Employee_5574,Product,,Meets Expectations,2018
5575,Employee_5575,Marketing,102664.0,Needs Improvement,2024
5576,Employee_5576,Operations,103008.0,Needs Improvement,2021
5577,Employee_5577,Product,69683.0,Meets Expectations,2019
5578,Employee_5578,Operations,55670.0,Needs Improvement,2018
5579,Employee_5579,Marketing,144211.0,Exceeds Expectations,2022
5580,Employee_5580,HR,72889.0,Meets Expectations,2019
5581,Employee_5581,Operations,110612.0,Meets Expectations,2020
5582,Employee_5582,HR,99535.0,Needs Improvement,2019
5583,Employee_5583,Operations,133542.0,Exceeds Expectations,2019
5584,Employee_5584,Marketing,109319.0,Outstanding,2020
5585,Employee_5585,Product,76639.0,Outstanding,2023
5586,Employee_5586,Engineering,119712.0,,2020
5587,Employee_5587,HR,71633.0,Exceeds Expectations,2024
5588,Employee_5588,Finance,89660.0,Exceeds Expectations,2019
5589,Employee_5589,Operations,123975.0,Needs Improvement,2025
5590,Employee_5590,Sales,87172.0,Exceeds Expectations,2020
5591,Employee_5591,Operations,,Exceeds Expectations,2023
5592,Employee_5592,Operations,113847.0,Exceeds Expectations,2024
5593,Employee_5593,Finance,66577.0,Exceeds Expectations,2025
5594,Employee_5594,Operations,,Meets Expectations,2025
5595,Employee_5595,HR,75176.0,Meets Expectations,2018
5596,Employee_5596,Product,99386.0,Outstanding,2020
5597,Employee_5597,HR,118972.0,Outstanding,2020
5598,Employee_5598,Operations,144791.0,Exceeds Expectations,2019
5599,Employee_5599,Product,96003.0,Outstanding,2024
5600,Employee_5600,Finance,74996.0,Needs Improvement,2018
5601,Employee_5601,Finance,141598.0,Needs Improvement,2021
5602,Employee_5602,Operations,90931.0,Meets Expectations,2021
5603,Employee_5603,Sales,90710.0,Needs Improvement,2022
5604,Employee_5604,Engineering,89693.0,Exceeds Expectations,2020
5605,Employee_5605,HR,90740.0,,2020
5606,Employee_5606,Product,132241.0,Outstanding,2018
5607,Employee_5607,Marketing,131502.0,Exceeds Expectations,2023
5608,Employee_5608,Finance,72374.0,Needs Improvement,2021
5609,Employee_5609,Operations,131674.0,Exceeds Expectations,2022
5610,Employee_5610,Finance,136471.0,Outstanding,2018
5611,Employee_5611,HR,100913.0,Exceeds Expectations,2020
5612,Employee_5612,Finance,121025.0,,2021
5613,Employee_5613,Engineering,99516.0,Needs Improvement,2024
5614,Employee_5614,Product,142796.0,Outstanding,2022
5615,Employee_5615,Finance,81069.0,Outstanding,2019
5616,Employee_5616,Product,111233.0,Meets Expectations,2021
5617,Employee_5617,Marketing,139811.0,Meets Expectations,2022
5618,Employee_5618,Finance,114049.0,Meets Expectations,2018
5619,Employee_5619,HR,94178.0,Needs Improvement,2019
5620,Employee_5620,Marketing,87821.0,Exceeds Expectations,2022
5621,Employee_5621,Finance,106727.0,Meets Expectations,2022
5622,Employee_5622,Product,115935.0,Needs Improvement,2025
5623,Employee_5623,Engineering,71999.0,Outstanding,2025
5624,Employee_5624,Sales,117522.0,Needs Improvement,2025
5625,Employee_5625,HR,93712.0,Outstanding,2020
5626,Employee_5626,Finance,119551.0,Needs Improvement,2023
5627,Employee_5627,Product,95172.0,Needs Improvement,2021
5628,Employee_5628,Engineering,88722.0,Needs Improvement,2020
5629,Employee_5629,HR,65625.0,Exceeds Expectations,2024
5630,Employee_5630,Sales,122165.0,Outstanding,2019
5631,Employee_5631,Engineering,131509.0,Exceeds Expectations,2023
5632,Employee_5632,Marketing,61859.0,Exceeds Expectations,2022
5633,Employee_5633,Marketing,96609.0,Meets Expectations,2020
5634,Employee_5634,Operations,98307.0,Meets Expectations,2025
5635,Employee_5635,Sales,76839.0,Exceeds Expectations,2023
5636,Employee_5636,Engineering,82216.0,Exceeds Expectations,2024
5637,Employee_5637,Marketing,107953.0,Exceeds Expectations,2021
5638,Employee_5638,Sales,139481.0,Meets Expectations,2024
5639,Employee_5639,Product,115593.0,Outstanding,2019
5640,Employee_5640,Product,127075.0,Outstanding,2018
5641,Employee_5641,Finance,104522.0,Needs Improvement,2020
5642,Employee_5642,Product,59886.0,Needs Improvement,2025
5643,Employee_5643,Sales,62485.0,Meets Expectations,2019
5644,Employee_5644,HR,86455.0,Exceeds Expectations,2018
5645,Employee_5645,Finance,71767.0,Meets Expectations,2025
5646,Employee_5646,Operations,83453.0,Meets Expectations,2025
5647,Employee_5647,Engineering,,Needs Improvement,2025
5648,Employee_5648,Sales,108442.0,Outstanding,2020
5649,Employee_5649,Marketing,106877.0,Exceeds Expectations,2019
5650,Employee_5650,HR,67226.0,Exceeds Expectations,2025
5651,Employee_5651,Sales,77588.0,Meets Expectations,2024
5652,Employee_5652,Finance,133976.0,Meets Expectations,2019
5653,Employee_5653,Finance,86709.0,Meets Expectations,2023
5654,Employee_5654,Marketing,102788.0,Outstanding,2024
5655,Employee_5655,Marketing,143031.0,Exceeds Expectations,2020
5656,Employee_5656,Product,92019.0,Outstanding,2025
5657,Employee_5657,HR,99948.0,Outstanding,2019
5658,Employee_5658,Sales,120133.0,Meets Expectations,2022
5659,Employee_5659,Finance,121458.0,Outstanding,2020
5660,Employee_5660,Engineering,82526.0,Exceeds Expectations,2019
5661,Employee_5661,HR,128493.0,Exceeds Expectations,2023
5662,Employee_5662,Engineering,107198.0,Exceeds Expectations,2025
5663,Employee_5663,Finance,98395.0,Outstanding,2018
5664,Employee_5664,Operations,79031.0,Needs Improvement,2025
5665,Employee_5665,Marketing,130542.0,Exceeds Expectations,2018
5666,Employee_5666,HR,92701.0,Needs Improvement,2022
5667,Employee_5667,Sales,80939.0,Needs Improvement,2020
5668,Employee_5668,Engineering,104145.0,Outstanding,2023
5669,Employee_5669,Marketing,75324.0,Exceeds Expectations,2019
5670,Employee_5670,Finance,77867.0,Meets Expectations,2019
5671,Employee_5671,Operations,55203.0,Meets Expectations,2018
5672,Employee_5672,Finance,71544.0,Exceeds Expectations,2023
5673,Employee_5673,Finance,70899.0,Meets Expectations,2024
5674,Employee_5674,HR,84063.0,Outstanding,2022
5675,Employee_5675,Product,58748.0,Meets Expectations,2018
5676,Employee_5676,Engineering,121629.0,Outstanding,2018
5677,Employee_5677,Sales,135764.0,Needs Improvement,2022
5678,Employee_5678,Engineering,75884.0,Exceeds Expectations,2020
5679,Employee_5679,Engineering,80183.0,Outstanding,2019
5680,Employee_5680,Operations,136570.0,Exceeds Expectations,2020
5681,Employee_5681,Marketing,126246.0,Exceeds Expectations,2023
5682,Employee_5682,Marketing,74259.0,Meets Expectations,2024
5683,Employee_5683,Marketing,90959.0,Needs Improvement,2025
5684,Employee_5684,Marketing,88457.0,Exceeds Expectations,2021
5685,Employee_5685,Operations,140679.0,Meets Expectations,2021
5686,Employee_5686,Product,57103.0,Outstanding,2021
5687,Employee_5687,Operations,120901.0,Outstanding,2022
5688,Employee_5688,Operations,99535.0,Needs Improvement,2018
5689,Employee_5689,Operations,71103.0,Outstanding,2024
5690,Employee_5690,Marketing,133278.0,Exceeds Expectations,2020
5691,Employee_5691,Marketing,67391.0,,2025
5692,Employee_5692,Marketing,83901.0,Exceeds Expectations,2019
5693,Employee_5693,Operations,136159.0,Needs Improvement,2021
5694,Employee_5694,Marketing,122914.0,Outstanding,2020
5695,Employee_5695,Finance,105357.0,,2021
5696,Employee_5696,HR,141908.0,Exceeds Expectations,2024
5697,Employee_5697,Engineering,93437.0,Needs Improvement,2021
5698,Employee_5698,HR,90503.0,Exceeds Expectations,2019
5699,Employee_5699,Finance,130403.0,Meets Expectations,2025
5700,Employee_5700,Engineering,96258.0,Outstanding,2023
5701,Employee_5701,Marketing,88724.0,Needs Improvement,2023
5702,Employee_5702,Marketing,119286.0,Meets Expectations,2024
5703,Employee_5703,Product,129842.0,Meets Expectations,2023
5704,Employee_5704,Engineering,69908.0,Needs Improvement,2022
5705,Employee_5705,HR,105626.0,Exceeds Expectations,2018
5706,Employee_5706,Marketing,92228.0,,2022
5707,Employee_5707,Operations,78386.0,Outstanding,2020
5708,Employee_5708,Operations,101754.0,Exceeds Expectations,2022
5709,Employee_5709,Operations,83302.0,Needs Improvement,2020
5710,Employee_5710,Marketing,115815.0,,2020
5711,Employee_5711,Product,139748.0,Meets Expectations,2018
5712,Employee_5712,Sales,118344.0,Meets Expectations,2019
5713,Employee_5713,Finance,,Outstanding,2025
5714,Employee_5714,Finance,131234.0,Meets Expectations,2024
5715,Employee_5715,Finance,116114.0,Needs Improvement,2018
5716,Employee_5716,Marketing,125130.0,Exceeds Expectations,2024
5717,Employee_5717,Product,80525.0,Needs Improvement,2023
5718,Employee_5718,Product,134818.0,Outstanding,2023
5719,Employee_5719,Marketing,69334.0,Outstanding,2022
5720,Employee_5720,Finance,,Exceeds Expectations,2020
5721,Employee_5721,HR,61644.0,Outstanding,2021
5722,Employee_5722,Sales,87933.0,Exceeds Expectations,2021
5723,Employee_5723,Engineering,98469.0,Needs Improvement,2024
5724,Employee_5724,Product,88687.0,Meets Expectations,2020
5725,Employee_5725,Product,107656.0,Needs Improvement,2024
5726,Employee_5726,Marketing,72375.0,Exceeds Expectations,2018
5727,Employee_5727,Finance,120206.0,Exceeds Expectations,2019
5728,Employee_5728,Product,91607.0,Outstanding,2025
5729,Employee_5729,Finance,138178.0,Meets Expectations,2018
